Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.57426E-4,97.260800082,0.817847143,0.004133784,0.969432314,0
5.68354E-4,97.542216931,0.820721534,0.003664036,0.975254731,0
5.75609E-4,97.770657552,0.822580284,0.003288238,0.979621543,0
5.88423E-4,98.004886455,0.825770776,0.002912439,0.979621543,0
6.0469E-4,98.303702064,0.829659471,0.002442691,0.982532751,0
6.1386E-4,98.547775194,0.831775889,0.002066892,0.988355167,0
6.28571E-4,98.796569602,0.835063705,0.001691094,0.989810771,0
6.44782E-4,99.0519786,0.838540921,0.001315295,0.994177584,0
6.81516E-4,99.250882758,0.845902681,0.001033446,0.997088792,0
7.40704E-4,99.535005116,0.856448617,0.000657648,0.998544396,0
7.71127E-4,99.762546789,0.861326723,0.000375799,0.998544396,0
8.18352E-4,100,0.86827497,0.00009395,1,0
