Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.71069E-4,96.769925169,0.81784328,0.004603533,0.965065502,0
5.81875E-4,97.001577692,0.820619211,0.004227734,0.969432314,0
5.87502E-4,97.294733664,0.822031606,0.003757986,0.976710335,0
6.12034E-4,97.53715531,0.827937492,0.003382187,0.979621543,0
6.24289E-4,97.786190533,0.830743596,0.003006389,0.979621543,0
6.34965E-4,98.039257104,0.83311439,0.00263059,0.981077147,0
6.48602E-4,98.296512432,0.836047923,0.002254791,0.986899563,0
6.64984E-4,98.558754192,0.839438413,0.001878993,0.988355167,0
6.76444E-4,98.760281312,0.841728097,0.001597144,0.99272198,0
7.20501E-4,99.038864369,0.849953872,0.001221345,0.995633188,0
7.67095E-4,99.264138021,0.857771494,0.000939496,0.997088792,0
8.03921E-4,99.578417416,0.863396681,0.000563698,0.998544396,0
8.39567E-4,99.827562521,0.868433515,0.000281849,1,0
8.83201E-4,100,0.874115253,0.00009395,1,0
